station_id,name,latitude,longitude,elevation_m,abs_latitude,observation_days,temp_mean_c,temp_seasonality_c,diurnal_range_c,dewpoint_depression_c,precip_total_mm,precip_log_mm,wet_day_fraction,snow_day_fraction,wind_mean_ms,fog_day_fraction,thunder_day_fraction,cluster,cluster_label
98646099999,"MACTAN CEBU INTERNATIONAL, RP",10.307542,123.979439,9.44,10.307542,365,28.336073059360732,2.9874551971326184,5.9652968036529685,4.147945205479452,2289.198007246377,7.736393558856765,0.5905797101449275,0.0,3.5492407693150683,0.0,0.3315068493150685,4,Tropical humid
80036099999,"ALFONSO LOPEZ PUMAREJO, CO",10.435042,-73.249506,147.21,10.435042,365,30.03820395738204,2.164874551971323,10.280372405372406,8.467427701674277,970.9080219780219,6.879261172388338,0.20054945054945056,0.0,4.196453604383562,0.0684931506849315,0.23013698630136986,0,Maritime temperate
41978099999,"SHAH AMANAT INTERNATIONAL, BG",22.249611,91.813286,3.65,22.249611,365,27.348858447488585,8.335125448028677,8.100608828006088,4.8155251141552515,2853.0077346278313,7.956479508133961,0.37216828478964403,0.0,3.1403634969863012,0.057534246575342465,0.0684931506849315,0,Maritime temperate
93781099999,"CHRISTCHURCH AERO AWS, NZ",-43.4833333,172.5166666,37.0,43.4833333,365,12.239878234398782,11.390616999487968,12.066514459665143,4.329528158295282,793.75,6.678027599790912,0.25753424657534246,0.00821917808219178,4.090323102465753,0.2054794520547945,0.0,0,Maritime temperate
61998099999,"PORT AUX FRANCAIS ILES KERGUELEN, FS",-49.35,70.25,30.0,49.35,365,5.925418569254186,7.204301075268818,7.026179604261796,4.214307458143074,777.2399999999999,6.657034959897692,0.29863013698630136,0.07671232876712329,9.542442897534247,0.00821917808219178,0.0,3,Polar / tundra
64390099999,"BUJUMBURA INTERNATIONAL, BY",-3.324019,29.318519,786.99,3.324019,365,25.926788432267884,2.37622461170848,9.26240487062405,6.447792998477929,634.0906172839507,6.453767693095564,0.1440329218106996,0.0027397260273972603,2.7407884997260274,0.0,0.1780821917808219,0,Maritime temperate
98836099999,"ZAMBOANGA INTERNATIONAL, RP",6.922419,122.059633,10.05,6.922419,365,28.590715372907155,1.8261648745519707,9.704870624048706,4.144901065449011,1901.9476394849785,7.551159352196109,0.48497854077253216,0.0,2.3243002750684933,0.0,0.15342465753424658,4,Tropical humid
63980099999,"SEYCHELLES INTERNATIONAL, SE",-4.674342,55.521839,3.04,4.674342,365,27.737595129375954,2.464157706093193,4.840943683409437,4.109284627092846,2461.2599999999998,7.808834906367587,0.4438356164383562,0.0,4.239864221369863,0.0,0.10410958904109589,4,Tropical humid
47971042402,"CHICHI JIMA BONIN ISLAND, JA",27.083333,142.183333,7.9,27.083333,365,23.811719939117197,10.037634408602148,4.741552511415525,3.5423135464231357,1454.5791483516482,7.283159140512871,0.2967032967032967,0.0,3.275951203287671,0.0027397260273972603,0.0,0,Maritime temperate
11078099999,"LILIENFELD TARSCHBERG, AU",48.0333333,15.5833333,696.0,48.0333333,365,10.050228310502282,18.388696876600104,7.799543378995434,5.238203957382039,1022.1939714285713,6.930684358367459,0.3457142857142857,0.11506849315068493,2.9361362761643837,0.0,0.0,0,Maritime temperate
45007099999,"HONG KONG INTERNATIONAL, HK",22.308919,113.914603,8.53,22.308919,365,24.96697108066971,13.32974910394265,5.305783866057838,6.228919330289194,2140.4803296703294,7.669252611708702,0.24725274725274726,0.0,4.174748295890411,0.0,0.12602739726027398,0,Maritime temperate
01045099999,"NORDSTRAUM I KVAENANGEN, NO",69.8333333,21.8833333,6.0,69.8333333,364,3.912851037851038,18.88888888888889,6.097069597069596,3.9818466353677624,1916.3038141025638,7.558675214631585,0.3717948717948718,0.0,4.553536053846154,0.0,0.0,0,Maritime temperate
96109099999,"SULTAN SYARIF KASIM II, ID",0.461169,101.444642,31.08,0.461169,365,27.197108066971083,2.2078853046594986,9.011415525114154,3.040182648401826,3538.062009569378,8.171617001969121,0.6220095693779905,0.0,1.945584924931507,0.07123287671232877,0.43561643835616437,4,Tropical humid
03507099999,"SENNYBRIDGE NUMBER 2, UK",52.0666666,-3.6166666,307.0,52.0666666,365,9.43302891933029,11.50794504181601,7.649162861491629,2.1907153729071536,1867.9160000000002,7.533113862625335,0.5917808219178082,0.03561643835616438,3.504984490958904,0.18904109589041096,0.0,0,Maritime temperate
15410099999,"DROBETA TURNU SEVERIN, RO",44.6333333,22.6333333,80.0,44.6333333,365,14.235768645357687,20.757232462877628,10.703500761035007,6.2993911719939115,756.4119999999998,6.629907359017917,0.2547945205479452,0.0136986301369863,2.1444562904109588,0.01643835616438356,0.1178082191780822,0,Maritime temperate
